"RK",TIERS,"PLAYER NAME",TEAM,"POS","BYE WEEK","SOS SEASON","ECR VS. ADP"
"1",1,"Justin Jefferson",MIN,"WR1","13","3 out of 5 stars","0"
"2",1,"Ja'Marr Chase",CIN,"WR2","7","4 out of 5 stars","+1"
"3",1,"Christian McCaffrey",SF,"RB1","9","4 out of 5 stars","-1"
"4",1,"Cooper Kupp",LAR,"WR3","10","3 out of 5 stars","+2"
"5",1,"Tyreek Hill",MIA,"WR4","10","3 out of 5 stars","+2"
"6",2,"Travis Kelce",KC,"TE1","10","4 out of 5 stars","-1"
"7",2,"Austin Ekeler",LAC,"RB2","5","3 out of 5 stars","-3"
"8",2,"Stefon Diggs",BUF,"WR5","13","2 out of 5 stars","+2"
"9",2,"CeeDee Lamb",DAL,"WR6","7","2 out of 5 stars","+2"
"10",2,"Amon-Ra St. Brown",DET,"WR7","9","3 out of 5 stars","+9"
"11",2,"Saquon Barkley",NYG,"RB3","13","2 out of 5 stars","-3"
"12",2,"A.J. Brown",PHI,"WR8","10","3 out of 5 stars","+2"
"13",2,"Davante Adams",LV,"WR9","13","2 out of 5 stars","-1"
"14",3,"Garrett Wilson",NYJ,"WR10","7","3 out of 5 stars","+4"
"15",3,"Tony Pollard",DAL,"RB4","7","3 out of 5 stars","+2"
"16",3,"Bijan Robinson",ATL,"RB5","11","4 out of 5 stars","-7"
"17",3,"Nick Chubb",CLE,"RB6","5","3 out of 5 stars","-4"
"18",3,"Jaylen Waddle",MIA,"WR11","10","3 out of 5 stars","+6"
"19",3,"Chris Olave",NO,"WR12","11","4 out of 5 stars","+6"
"20",3,"Derrick Henry",TEN,"RB7","7","4 out of 5 stars","-4"
"21",4,"DeVonta Smith",PHI,"WR13","10","3 out of 5 stars","+5"
"22",4,"Josh Jacobs",LV,"RB8","13","3 out of 5 stars","-2"
"23",4,"Keenan Allen",LAC,"WR14","5","3 out of 5 stars","+19"
"24",4,"Patrick Mahomes II",KC,"QB1","10","3 out of 5 stars","-9"
"25",4,"Tee Higgins",CIN,"WR15","7","4 out of 5 stars","+4"
"26",4,"Jalen Hurts",PHI,"QB2","10","3 out of 5 stars","-3"
"27",4,"Jonathan Taylor",IND,"RB9","11","3 out of 5 stars","-5"
"28",4,"Josh Allen",BUF,"QB3","13","3 out of 5 stars","-7"
"29",4,"Rhamondre Stevenson",NE,"RB10","11","2 out of 5 stars","+3"
"30",4,"DK Metcalf",SEA,"WR16","5","3 out of 5 stars","+1"
"31",4,"Mark Andrews",BAL,"TE2","13","4 out of 5 stars","-3"
"32",4,"Joe Mixon",CIN,"RB11","7","3 out of 5 stars","+1"
"33",4,"Calvin Ridley",JAC,"WR17","9","4 out of 5 stars","+4"
"34",4,"Amari Cooper",CLE,"WR18","5","3 out of 5 stars","+7"
"35",4,"Najee Harris",PIT,"RB12","6","3 out of 5 stars","-8"
"36",5,"Aaron Jones",GB,"RB13","6","4 out of 5 stars","+2"
"37",5,"Deebo Samuel",SF,"WR19","9","3 out of 5 stars","+2"
"38",5,"Jahmyr Gibbs",DET,"RB14","9","5 out of 5 stars","-2"
"39",5,"Lamar Jackson",BAL,"QB4","13","3 out of 5 stars","-4"
"40",5,"Travis Etienne Jr.",JAC,"RB15","9","2 out of 5 stars","-10"
"41",5,"Chris Godwin",TB,"WR20","5","4 out of 5 stars","+26"
"42",5,"DeAndre Hopkins",TEN,"WR21","7","3 out of 5 stars","+8"
"43",5,"DJ Moore",CHI,"WR22","13","3 out of 5 stars","+9"
"44",5,"Drake London",ATL,"WR23","11","4 out of 5 stars","+24"
"45",5,"Joe Burrow",CIN,"QB5","7","3 out of 5 stars","-11"
"46",5,"Terry McLaurin",WAS,"WR24","14","3 out of 5 stars","+5"
"47",5,"Diontae Johnson",PIT,"WR25","6","3 out of 5 stars","+32"
"48",5,"Christian Watson",GB,"WR26","6","3 out of 5 stars","+7"
"49",5,"Justin Fields",CHI,"QB6","13","5 out of 5 stars","-5"
"50",5,"Tyler Lockett",SEA,"WR27","5","3 out of 5 stars","+22"
"51",5,"T.J. Hockenson",MIN,"TE3","13","3 out of 5 stars","-6"
"52",5,"Brandon Aiyuk",SF,"WR28","9","3 out of 5 stars","+19"
"53",5,"Breece Hall",NYJ,"RB16","7","3 out of 5 stars","-13"
"54",6,"Justin Herbert",LAC,"QB7","5","3 out of 5 stars","-11"
"55",6,"Mike Williams",LAC,"WR29","5","3 out of 5 stars","+4"
"56",6,"Jerry Jeudy",DEN,"WR30","9","2 out of 5 stars","0"
"57",6,"Christian Kirk",JAC,"WR31","9","4 out of 5 stars","+19"
"58",6,"Marquise Brown",ARI,"WR32","14","3 out of 5 stars","+27"
"59",6,"Kenneth Walker III",SEA,"RB17","5","2 out of 5 stars","-13"
"60",6,"Michael Pittman Jr.",IND,"WR33","11","4 out of 5 stars","+20"
"61",6,"Miles Sanders",CAR,"RB18","7","4 out of 5 stars","-13"
"62",6,"Mike Evans",TB,"WR34","5","4 out of 5 stars","+13"
"63",6,"Darren Waller",NYG,"TE4","13","1 out of 5 stars","-10"
"64",6,"Dameon Pierce",HOU,"RB19","7","3 out of 5 stars","-17"
"65",6,"Alexander Mattison",MIN,"RB20","13","5 out of 5 stars","-1"
"66",6,"Trevor Lawrence",JAC,"QB8","9","3 out of 5 stars","-12"
"67",6,"J.K. Dobbins",BAL,"RB21","13","3 out of 5 stars","-6"
"68",6,"Jahan Dotson",WAS,"WR35","14","3 out of 5 stars","+20"
"69",6,"James Conner",ARI,"RB22","14","3 out of 5 stars","-6"
"70",6,"Rachaad White",TB,"RB23","5","3 out of 5 stars","-4"
"71",6,"George Kittle",SF,"TE5","9","3 out of 5 stars","-22"
"72",6,"Cam Akers",LAR,"RB24","10","3 out of 5 stars","-10"
"73",7,"George Pickens",PIT,"WR36","6","3 out of 5 stars","+8"
"74",7,"Dallas Goedert",PHI,"TE6","10","2 out of 5 stars","-14"
"75",7,"Kyle Pitts",ATL,"TE7","11","3 out of 5 stars","-18"
"76",7,"Jordan Addison",MIN,"WR37","13","3 out of 5 stars","+16"
"77",7,"James Cook",BUF,"RB25","13","2 out of 5 stars","-3"
"78",7,"Alvin Kamara",NO,"RB26","11","4 out of 5 stars","-20"
"79",7,"Javonte Williams",DEN,"RB27","9","4 out of 5 stars","-10"
"80",7,"Brandin Cooks",DAL,"WR38","7","2 out of 5 stars","+10"
"81",7,"David Montgomery",DET,"RB28","9","5 out of 5 stars","+2"
"82",7,"Courtland Sutton",DEN,"WR39","9","2 out of 5 stars","+18"
"83",7,"Gabe Davis",BUF,"WR40","13","2 out of 5 stars","+19"
"84",7,"Jaxon Smith-Njigba",SEA,"WR41","5","3 out of 5 stars","+10"
"85",7,"D'Andre Swift",PHI,"RB29","10","1 out of 5 stars","-15"
"86",7,"Treylon Burks",TEN,"WR42","7","3 out of 5 stars","+18"
"87",7,"Isiah Pacheco",KC,"RB30","10","4 out of 5 stars","-14"
"88",7,"JuJu Smith-Schuster",NE,"WR43","11","2 out of 5 stars","+13"
"89",7,"Dalvin Cook",NYJ,"RB31","7","3 out of 5 stars","-24"
"90",7,"Zay Flowers",BAL,"WR44","13","3 out of 5 stars","+22"
"91",7,"Michael Thomas",NO,"WR45","11","4 out of 5 stars","+8"
"92",7,"Elijah Moore",CLE,"WR46","5","3 out of 5 stars","+53"
"93",7,"Antonio Gibson",WAS,"RB32","14","3 out of 5 stars","+14"
"94",7,"Deshaun Watson",CLE,"QB9","5","2 out of 5 stars","-17"
"95",8,"Dak Prescott",DAL,"QB10","7","2 out of 5 stars","-11"
"96",8,"Evan Engram",JAC,"TE8","9","2 out of 5 stars","-18"
"97",8,"Khalil Herbert",CHI,"RB33","13","5 out of 5 stars","-2"
"98",8,"Jakobi Meyers",LV,"WR47","13","2 out of 5 stars","+46"
"99",8,"Tua Tagovailoa",MIA,"QB11","10","2 out of 5 stars","-12"
"100",8,"Pat Freiermuth",PIT,"TE9","6","4 out of 5 stars","-9"
"101",8,"Daniel Jones",NYG,"QB12","13","1 out of 5 stars","+15"
"102",8,"AJ Dillon",GB,"RB34","6","4 out of 5 stars","-13"
"103",8,"Rashod Bateman",BAL,"WR48","13","3 out of 5 stars","+47"
"104",8,"Quentin Johnston",LAC,"WR49","5","3 out of 5 stars","+14"
"105",8,"Skyy Moore",KC,"WR50","10","2 out of 5 stars","+22"
"106",8,"Kirk Cousins",MIN,"QB13","13","4 out of 5 stars","-1"
"107",8,"Brian Robinson Jr.",WAS,"RB35","14","3 out of 5 stars","-4"
"108",8,"Samaje Perine",DEN,"RB36","9","4 out of 5 stars","+3"
"109",8,"Geno Smith",SEA,"QB14","5","2 out of 5 stars","+8"
"110",8,"Kadarius Toney",KC,"WR51","10","2 out of 5 stars","+4"
"111",8,"Anthony Richardson",IND,"QB15","11","4 out of 5 stars","+2"
"112",8,"Nico Collins",HOU,"WR52","7","4 out of 5 stars","+60"
"113",8,"David Njoku",CLE,"TE10","5","3 out of 5 stars","-31"
"114",8,"Zach Charbonnet",SEA,"RB37","5","2 out of 5 stars","-4"
"115",8,"Jerick McKinnon",KC,"RB38","10","4 out of 5 stars","+5"
"116",8,"Allen Lazard",NYJ,"WR53","7","3 out of 5 stars","+20"
"117",8,"Aaron Rodgers",NYJ,"QB16","7","2 out of 5 stars","-21"
"118",8,"Romeo Doubs",GB,"WR54","6","3 out of 5 stars","+51"
"119",8,"Jamaal Williams",NO,"RB39","11","4 out of 5 stars","-22"
"120",8,"Zay Jones",JAC,"WR55","9","4 out of 5 stars","+47"
"121",8,"Tyler Boyd",CIN,"WR56","7","4 out of 5 stars","+31"
"122",8,"Rondale Moore",ARI,"WR57","14","3 out of 5 stars","+54"
"123",8,"Jared Goff",DET,"QB17","9","4 out of 5 stars","+10"
"124",8,"Darnell Mooney",CHI,"WR58","13","3 out of 5 stars","+46"
"125",8,"Odell Beckham Jr.",BAL,"WR59","13","3 out of 5 stars","-27"
"126",9,"Tyler Higbee",LAR,"TE11","10","2 out of 5 stars","+13"
"127",9,"Dalton Schultz",HOU,"TE12","7","3 out of 5 stars","-12"
"128",9,"Rashaad Penny",PHI,"RB40","10","1 out of 5 stars","+3"
"129",9,"Russell Wilson",DEN,"QB18","9","4 out of 5 stars","+11"
"130",9,"Jaylen Warren",PIT,"RB41","6","3 out of 5 stars","+32"
"131",9,"Adam Thielen",CAR,"WR60","7","4 out of 5 stars","+3"
"132",9,"Damien Harris",BUF,"RB42","13","2 out of 5 stars","+31"
"133",9,"Jameson Williams",DET,"WR61","9","3 out of 5 stars","+13"
"134",9,"Chigoziem Okonkwo",TEN,"TE13","7","3 out of 5 stars","+9"
"135",9,"Raheem Mostert",MIA,"RB43","10","1 out of 5 stars","+12"
"136",9,"Jeff Wilson Jr.",MIA,"RB44","10","1 out of 5 stars","+12"
"137",9,"Elijah Mitchell",SF,"RB45","9","4 out of 5 stars","+1"
"138",9,"De'Von Achane",MIA,"RB46","10","1 out of 5 stars","-9"
"139",9,"Michael Gallup",DAL,"WR62","7","2 out of 5 stars","+43"
"140",9,"Tyler Allgeier",ATL,"RB47","11","4 out of 5 stars","+14"
"141",9,"Kenneth Gainwell",PHI,"RB48","10","1 out of 5 stars","+44"
"142",9,"Cole Kmet",CHI,"TE14","13","4 out of 5 stars","-20"
"143",9,"DJ Chark Jr.",CAR,"WR63","7","4 out of 5 stars","+41"
"144",9,"Devin Singletary",HOU,"RB49","7","3 out of 5 stars","+5"
"145",9,"Derek Carr",NO,"QB19","11","5 out of 5 stars","+14"
"146",9,"Dalton Kincaid",BUF,"TE15","13","3 out of 5 stars","-22"
"147",9,"Gerald Everett",LAC,"TE16","5","4 out of 5 stars","+9"
"148",9,"Matthew Stafford",LAR,"QB20","10","2 out of 5 stars","+23"
"149",9,"Greg Dulcich",DEN,"TE17","9","4 out of 5 stars","+12"
"150",9,"Ezekiel Elliott",NE,"RB50","11","2 out of 5 stars","-20"
"151",9,"Tank Bigsby",JAC,"RB51","9","2 out of 5 stars","+17"
"152",9,"Kenny Pickett",PIT,"QB21","6","2 out of 5 stars","+12"
"153",9,"Donovan Peoples-Jones",CLE,"WR64","5","3 out of 5 stars","+67"
"154",9,"Jordan Love",GB,"QB22","6","5 out of 5 stars","+24"
"155",9,"K.J. Osborn",MIN,"WR65","13","3 out of 5 stars","+24"
"156",9,"Alec Pierce",IND,"WR66","11","4 out of 5 stars","+75"
"157",9,"Juwan Johnson",NO,"TE18","11","5 out of 5 stars","-6"
"158",10,"Curtis Samuel",WAS,"WR67","14","3 out of 5 stars","+80"
"159",10,"Van Jefferson",LAR,"WR68","10","3 out of 5 stars","+101"
"160",10,"Isaiah Hodgins",NYG,"WR69","13","3 out of 5 stars","+75"
"161",10,"Jonathan Mingo",CAR,"WR70","7","4 out of 5 stars","+46"
"162",10,"Brock Purdy",SF,"QB23","9","3 out of 5 stars","+13"
"163",10,"Sam LaPorta",DET,"TE19","9","3 out of 5 stars","+2"
"164",10,"Hunter Renfrow",LV,"WR71","13","2 out of 5 stars","+62"
"165",10,"Rashid Shaheed",NO,"WR72","11","4 out of 5 stars","+100"
"166",10,"Kendre Miller",NO,"RB52","11","4 out of 5 stars","+24"
"167",10,"Marvin Mims Jr.",DEN,"WR73","9","2 out of 5 stars","+73"
"168",10,"San Francisco 49ers",SF,"DST1","9","1 out of 5 stars","-82"
"169",10,"Jayden Reed",GB,"WR74","6","3 out of 5 stars","+68"
"170",10,"D'Onta Foreman",CHI,"RB53","13","5 out of 5 stars","+19"
"171",10,"Roschon Johnson",CHI,"RB54","13","5 out of 5 stars","+16"
"172",10,"Chuba Hubbard",CAR,"RB55","7","4 out of 5 stars","+53"
"173",10,"Marquez Valdes-Scantling",KC,"WR75","10","2 out of 5 stars","+28"
"174",10,"Dallas Cowboys",DAL,"DST2","7","2 out of 5 stars","-55"
"175",10,"DeVante Parker",NE,"WR76","11","2 out of 5 stars","+91"
"176",10,"Darius Slayton",NYG,"WR77","13","3 out of 5 stars","+82"
"177",10,"Parris Campbell",NYG,"WR78","13","3 out of 5 stars","+35"
"178",10,"Bryce Young",CAR,"QB24","7","4 out of 5 stars","-12"
"179",10,"Philadelphia Eagles",PHI,"DST3","10","2 out of 5 stars","-71"
"180",10,"Robert Woods",HOU,"WR79","7","4 out of 5 stars","+108"
"181",10,"Rashee Rice",KC,"WR80","10","2 out of 5 stars","-1"
"182",10,"Justin Tucker",BAL,"K1","13","5 out of 5 stars","-89"
"183",10,"Irv Smith Jr.",CIN,"TE20","7","4 out of 5 stars","+28"
"184",10,"Buffalo Bills",BUF,"DST4","13","1 out of 5 stars","-78"
"185",10,"Sam Howell",WAS,"QB25","14","1 out of 5 stars","+18"
"186",10,"Hayden Hurst",CAR,"TE21","7","3 out of 5 stars","+35"
"187",10,"John Metchie III",HOU,"WR81","7","4 out of 5 stars","+59"
"188",10,"Ryan Tannehill",TEN,"QB26","7","4 out of 5 stars","+64"
"189",10,"Tyler Bass",BUF,"K2","13","4 out of 5 stars","-64"
"190",10,"Kyler Murray",ARI,"QB27","14","2 out of 5 stars","-9"
"191",10,"New York Jets",NYJ,"DST5","7","2 out of 5 stars","-70"
"192",10,"Chase Claypool",CHI,"WR82","13","3 out of 5 stars","+70"
"193",10,"New England Patriots",NE,"DST6","11","2 out of 5 stars","-70"
"194",10,"Jerome Ford",CLE,"RB56","5","3 out of 5 stars","+49"
"195",10,"Harrison Butker",KC,"K3","10","5 out of 5 stars","-60"
"196",10,"Jalin Hyatt",NYG,"WR83","13","3 out of 5 stars","-36"
"197",10,"Zamir White",LV,"RB57","13","3 out of 5 stars","+31"
"198",11,"Tyjae Spears",TEN,"RB58","7","4 out of 5 stars","+26"
"199",11,"Gus Edwards",BAL,"RB59","13","3 out of 5 stars","+14"
"200",11,"Evan McPherson",CIN,"K4","7","0 out of 5 stars","-74"
"201",11,"Joshua Palmer",LAC,"WR84","5","3 out of 5 stars","+115"
"202",11,"Wan'Dale Robinson",NYG,"WR85","13","3 out of 5 stars","+117"
"203",11,"Baltimore Ravens",BAL,"DST7","13","3 out of 5 stars","-66"
"204",11,"Clyde Edwards-Helaire",KC,"RB60","10","4 out of 5 stars","+12"
"205",11,"Daniel Carlson",LV,"K5","13","2 out of 5 stars","-96"
"206",11,"Hunter Henry",NE,"TE22","11","2 out of 5 stars","+17"
"207",11,"Mecole Hardman Jr.",NYJ,"WR86","7","3 out of 5 stars","+47"
"208",11,"Allen Robinson II",PIT,"WR87","6","3 out of 5 stars","+98"
"209",11,"Denver Broncos",DEN,"DST8","9","2 out of 5 stars","-12"
"210",11,"Dawson Knox",BUF,"TE23","13","3 out of 5 stars","-16"
"211",11,"Cordarrelle Patterson",ATL,"RB61","11","4 out of 5 stars","+3"
"212",11,"Kansas City Chiefs",KC,"DST9","10","2 out of 5 stars","-57"
"213",11,"C.J. Stroud",HOU,"QB28","7","3 out of 5 stars","+4"
"214",11,"Jimmy Garoppolo",LV,"QB29","13","4 out of 5 stars","-12"
"215",11,"Josh Downs",IND,"WR88","11","4 out of 5 stars","+42"
"216",11,"Mike Gesicki",NE,"TE24","11","2 out of 5 stars","-16"
"217",11,"New Orleans Saints",NO,"DST10","11","4 out of 5 stars","-60"
"218",11,"Pittsburgh Steelers",PIT,"DST11","6","4 out of 5 stars","-86"
"219",11,"Trey McBride",ARI,"TE25","14","2 out of 5 stars","+94"
"220",11,"Mac Jones",NE,"QB30","11","2 out of 5 stars","+14"
"221",11,"Younghoe Koo",ATL,"K6","11","4 out of 5 stars","-80"
"222",11,"Miami Dolphins",MIA,"DST12","10","3 out of 5 stars","-80"
"223",11,"Jason Sanders",MIA,"K7","10","2 out of 5 stars","-1"
"224",11,"Cincinnati Bengals",CIN,"DST13","7","4 out of 5 stars","-47"
"225",11,"Jake Ferguson",DAL,"TE26","7","3 out of 5 stars","-17"
"226",11,"Noah Fant",SEA,"TE27","5","2 out of 5 stars","+35"
"227",11,"Tyquan Thornton",NE,"WR89","11","2 out of 5 stars","+107"
"228",11,"Joshua Kelley",LAC,"RB62","5","3 out of 5 stars","+25"
"229",11,"Brandon McManus",JAC,"K8","9","2 out of 5 stars","-31"
"230",11,"Jake Elliott",PHI,"K9","10","2 out of 5 stars","-72"
"231",11,"Jason Myers",SEA,"K10","5","2 out of 5 stars","-103"
"232",11,"Tank Dell",HOU,"WR90","7","4 out of 5 stars","-14"
"233",11,"Washington Commanders",WAS,"DST14","14","3 out of 5 stars","-42"
"234",11,"Richie James Jr.",KC,"WR91","10","2 out of 5 stars","+51"
"235",11,"Terrace Marshall Jr.",CAR,"WR92","7","4 out of 5 stars","-"
"236",11,"Zach Ertz",ARI,"TE28","14","2 out of 5 stars","-50"
"237",11,"Desmond Ridder",ATL,"QB31","11","4 out of 5 stars","+39"
"238",11,"Cleveland Browns",CLE,"DST15","5","5 out of 5 stars","-45"
"239",11,"Mack Hollins",ATL,"WR93","11","4 out of 5 stars","-"
"240",11,"Marvin Jones Jr.",DET,"WR94","9","3 out of 5 stars","+96"
"241",11,"Michael Carter",NYJ,"RB63","7","3 out of 5 stars","+36"
"242",11,"Tampa Bay Buccaneers",TB,"DST16","5","4 out of 5 stars","+41"
"243",12,"Luke Musgrave",GB,"TE29","6","4 out of 5 stars","-44"
"244",12,"Green Bay Packers",GB,"DST17","6","2 out of 5 stars","-71"
"245",12,"Michael Mayer",LV,"TE30","13","5 out of 5 stars","-41"
"246",12,"Sterling Shepard",NYG,"WR95","13","3 out of 5 stars","+153"
"247",12,"Los Angeles Chargers",LAC,"DST18","5","2 out of 5 stars","-11"
"248",12,"Khalil Shakir",BUF,"WR96","13","2 out of 5 stars","+81"
"249",12,"Chase Edmonds",TB,"RB64","5","3 out of 5 stars","+29"
"250",12,"Graham Gano",NYG,"K11","13","0 out of 5 stars","-97"
"251",12,"Kyren Williams",LAR,"RB65","10","3 out of 5 stars","+23"
"252",12,"Leonard Fournette",FA,"RB66","-","-","-47"
"253",12,"Greg Joseph",MIN,"K12","13","1 out of 5 stars","-23"
"254",12,"Matt Gay",IND,"K13","11","4 out of 5 stars","-71"
"255",12,"Kareem Hunt",FA,"RB67","-","-","-49"
"256",12,"Josh Reynolds",DET,"WR97","9","3 out of 5 stars","-"
"257",12,"Cade Otton",TB,"TE31","5","2 out of 5 stars","+45"
"258",12,"Greg Zuerlein",NYJ,"K14","7","4 out of 5 stars","-48"
"259",12,"Chase Brown",CIN,"RB68","7","3 out of 5 stars","-9"
"260",12,"Ty Chandler",MIN,"RB69","13","5 out of 5 stars","-12"
"261",12,"Jacksonville Jaguars",JAC,"DST19","9","5 out of 5 stars","-66"
"262",12,"Kendrick Bourne",NE,"WR98","11","2 out of 5 stars","-"
"263",12,"Tyler Conklin",NYJ,"TE32","7","3 out of 5 stars","-36"
"264",12,"Jelani Woods",IND,"TE33","11","3 out of 5 stars","+93"
