"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","PASSING_YDS","PASSING_TDS","REC","REC_YDS","REC_TDS","RUSH_ATT","RUSH_YDS","RUSH_TDS"
"1",1,"Justin Jefferson",MIN,"368.7","0","0","128","1809","8","4","24","1"
"2",1,"Ja'Marr Chase",CIN,"242.4","0","0","87","1046","9","5","8","0"
"3",1,"Christian McCaffrey",SF,"356.4","0","0","85","741","5","244","1139","8"
"4",1,"Cooper Kupp",LAR,"201.4","0","0","75","812","6","9","52","1"
"5",1,"Tyreek Hill",MIA,"341.2","0","0","119","1710","7","7","32","1"
"6",2,"Travis Kelce",KC,"316.3","0","0","110","1338","12","2","5","0"
"7",2,"Austin Ekeler",LAC,"372.7","0","0","107","722","5","204","915","13"
"8",2,"Stefon Diggs",BUF,"321.2","0","0","110","1455","11","1","-3","0"
"9",2,"CeeDee Lamb",DAL,"301.6","0","0","107","1359","9","10","47","0"
"10",2,"Amon-Ra St. Brown",DET,"267.6","0","0","106","1161","6","9","95","0"
"11",2,"Saquon Barkley",NYG,"284","0","0","57","338","0","295","1312","10"
"12",2,"A.J. Brown",PHI,"299.6","0","0","88","1496","11","0","0","0"
"13",2,"Davante Adams",LV,"335.5","0","0","100","1516","14","3","-1","0"
"14",3,"Garrett Wilson",NYJ,"215.7","0","0","83","1103","4","4","4","0"
"15",3,"Tony Pollard",DAL,"248.8","0","0","39","371","3","193","1007","9"
"16",3,"Bijan Robinson",ATL,"0","0","0","0","0","0","0","0","0"
"17",3,"Nick Chubb",CLE,"281.4","0","0","27","239","1","302","1525","12"
"18",3,"Jaylen Waddle",MIA,"259.2","0","0","75","1356","8","3","26","0"
"19",3,"Chris Olave",NO,"198.2","0","0","72","1042","4","0","0","0"
"20",3,"Derrick Henry",TEN,"302.8","0","0","33","398","0","349","1538","13"
"21",4,"DeVonta Smith",PHI,"254.6","0","0","95","1196","7","0","0","0"
"22",4,"Josh Jacobs",LV,"328.3","0","0","53","400","0","340","1653","12"
"23",4,"Keenan Allen",LAC,"164","0","0","66","752","4","1","8","0"
"24",4,"Patrick Mahomes II",KC,"429.4","5250","41","0","0","0","61","358","4"
"25",4,"Tee Higgins",CIN,"223.2","0","0","75","1042","7","0","0","0"
"26",4,"Jalen Hurts",PHI,"384","3701","22","0","0","0","165","760","13"
"27",4,"Jonathan Taylor",IND,"146.4","0","0","28","143","0","192","861","4"
"28",4,"Josh Allen",BUF,"412.2","4316","35","0","0","0","126","776","7"
"29",4,"Rhamondre Stevenson",NE,"249.1","0","0","69","421","1","210","1040","5"
"30",4,"DK Metcalf",SEA,"226.8","0","0","90","1048","6","0","0","0"
"31",4,"Mark Andrews",BAL,"190.5","0","0","73","847","5","3","8","0"
"32",4,"Joe Mixon",CIN,"240.7","0","0","60","441","2","212","826","7"
"33",4,"Calvin Ridley",JAC,"0","0","0","0","0","0","0","0","0"
"34",4,"Amari Cooper",CLE,"247","0","0","78","1160","9","0","0","0"
"35",4,"Najee Harris",PIT,"223.5","0","0","41","229","3","272","1034","7"
"36",5,"Aaron Jones",GB,"248.6","0","0","59","395","5","213","1121","2"
"37",5,"Deebo Samuel",SF,"168.4","0","0","56","632","2","42","232","3"
"38",5,"Jahmyr Gibbs",DET,"0","0","0","0","0","0","0","0","0"
"39",5,"Lamar Jackson",BAL,"243.1","2242","17","0","0","0","112","764","3"
"40",5,"Travis Etienne Jr.",JAC,"205.1","0","0","35","316","0","220","1125","5"
"41",5,"Chris Godwin",TB,"222.8","0","0","104","1023","3","3","5","0"
"42",5,"DeAndre Hopkins",TEN,"151.7","0","0","64","717","3","0","0","0"
"43",5,"DJ Moore",CHI,"199.1","0","0","63","888","7","10","53","0"
"44",5,"Drake London",ATL,"178.6","0","0","72","866","4","0","0","0"
"45",5,"Joe Burrow",CIN,"369","4527","36","0","0","0","76","259","5"
"46",5,"Terry McLaurin",WAS,"229","0","0","77","1191","5","7","29","0"
"47",5,"Diontae Johnson",PIT,"180.7","0","0","86","882","0","7","25","0"
"48",5,"Christian Watson",GB,"164.1","0","0","41","611","7","7","80","2"
"49",5,"Justin Fields",CHI,"307","2242","17","0","0","0","160","1143","8"
"50",5,"Tyler Lockett",SEA,"237.3","0","0","84","1033","9","0","0","0"
"51",5,"T.J. Hockenson",MIN,"215.4","0","0","86","914","6","0","0","0"
"52",5,"Brandon Aiyuk",SF,"227.8","0","0","78","1015","8","2","23","0"
"53",5,"Breece Hall",NYJ,"115.1","0","0","19","218","1","80","463","4"
"54",6,"Justin Herbert",LAC,"291.3","4739","25","0","0","0","54","147","0"
"55",6,"Mike Williams",LAC,"176.5","0","0","63","895","4","0","0","0"
"56",6,"Jerry Jeudy",DEN,"204.2","0","0","67","972","6","4","40","0"
"57",6,"Christian Kirk",JAC,"241.9","0","0","84","1108","8","5","11","0"
"58",6,"Marquise Brown",ARI,"156","0","0","67","709","3","1","1","0"
"59",6,"Kenneth Walker III",SEA,"202.5","0","0","27","165","0","228","1050","9"
"60",6,"Michael Pittman Jr.",IND,"216.5","0","0","99","925","4","3","30","0"
"61",6,"Miles Sanders",CAR,"216.7","0","0","20","78","0","259","1269","11"
"62",6,"Mike Evans",TB,"225.4","0","0","77","1124","6","0","0","0"
"63",6,"Darren Waller",NYG,"84.8","0","0","28","388","3","0","0","0"
"64",6,"Dameon Pierce",HOU,"166.4","0","0","30","165","1","220","939","4"
"65",6,"Alexander Mattison",MIN,"88.4","0","0","15","91","1","74","283","5"
"66",6,"Trevor Lawrence",JAC,"303.6","4113","25","0","0","0","62","291","5"
"67",6,"J.K. Dobbins",BAL,"81.2","0","0","7","42","1","92","520","2"
"68",6,"Jahan Dotson",WAS,"130.6","0","0","35","523","7","2","-7","0"
"69",6,"James Conner",ARI,"200.2","0","0","46","300","1","183","782","7"
"70",6,"Rachaad White",TB,"139.1","0","0","50","290","2","129","481","1"
"71",6,"George Kittle",SF,"200.5","0","0","60","765","11","0","0","0"
"72",6,"Cam Akers",LAR,"141.3","0","0","13","117","0","188","786","7"
"73",7,"George Pickens",PIT,"166.5","0","0","52","801","4","3","24","1"
"74",7,"Dallas Goedert",PHI,"141.2","0","0","55","702","3","0","0","0"
"75",7,"Kyle Pitts",ATL,"75.6","0","0","28","356","2","0","0","0"
"76",7,"Jordan Addison",MIN,"0","0","0","0","0","0","0","0","0"
"77",7,"James Cook",BUF,"107.5","0","0","21","180","1","91","525","2"
"78",7,"Alvin Kamara",NO,"211.7","0","0","57","490","2","223","897","2"
"79",7,"Javonte Williams",DEN,"42","0","0","16","76","0","47","204","0"
"80",7,"Brandin Cooks",DAL,"145.6","0","0","57","699","3","2","7","0"
"81",7,"David Montgomery",DET,"177.7","0","0","34","316","1","201","801","5"
"82",7,"Courtland Sutton",DEN,"159.4","0","0","64","829","2","1","5","0"
"83",7,"Gabe Davis",BUF,"171.6","0","0","48","836","7","0","0","0"
"84",7,"Jaxon Smith-Njigba",SEA,"0","0","0","0","0","0","0","0","0"
"85",7,"D'Andre Swift",PHI,"191.1","0","0","48","389","3","99","542","5"
"86",7,"Treylon Burks",TEN,"88.1","0","0","33","444","1","4","47","0"
"87",7,"Isiah Pacheco",KC,"135","0","0","13","130","0","170","830","5"
"88",7,"JuJu Smith-Schuster",NE,"185.3","0","0","78","933","3","0","0","0"
"89",7,"Dalvin Cook",NYJ,"237.8","0","0","39","295","2","264","1173","8"
"90",7,"Zay Flowers",BAL,"0","0","0","0","0","0","0","0","0"
"91",7,"Michael Thomas",NO,"51.1","0","0","16","171","3","0","0","0"
"92",7,"Elijah Moore",CLE,"88.1","0","0","37","446","1","5","5","0"
"93",7,"Antonio Gibson",WAS,"165.9","0","0","46","353","2","149","546","3"
"94",7,"Deshaun Watson",CLE,"90.6","1102","7","0","0","0","36","175","1"
"95",8,"Dak Prescott",DAL,"213.6","2860","23","0","0","0","45","182","1"
"96",8,"Evan Engram",JAC,"176.9","0","0","73","766","4","2","13","0"
"97",8,"Khalil Herbert",CHI,"117.8","0","0","9","57","1","129","731","4"
"98",8,"Jakobi Meyers",LV,"180.3","0","0","67","804","6","2","-11","0"
"99",8,"Tua Tagovailoa",MIA,"238.9","3548","25","0","0","0","24","70","0"
"100",8,"Pat Freiermuth",PIT,"148.2","0","0","63","732","2","0","0","0"
"101",8,"Daniel Jones",NYG,"294","3205","15","0","0","0","120","708","7"
"102",8,"AJ Dillon",GB,"167.6","0","0","28","206","0","186","770","7"
"103",8,"Rashod Bateman",BAL,"53.5","0","0","15","285","2","0","0","0"
"104",8,"Quentin Johnston",LAC,"0","0","0","0","0","0","0","0","0"
"105",8,"Skyy Moore",KC,"43.4","0","0","22","250","0","3","24","0"
"106",8,"Kirk Cousins",MIN,"305.6","4547","29","0","0","0","31","97","2"
"107",8,"Brian Robinson Jr.",WAS,"112.7","0","0","9","60","1","205","797","2"
"108",8,"Samaje Perine",DEN,"142.1","0","0","38","287","4","95","394","2"
"109",8,"Geno Smith",SEA,"314.9","4282","30","0","0","0","68","366","1"
"110",8,"Kadarius Toney",KC,"57.3","0","0","16","171","2","7","82","1"
"111",8,"Anthony Richardson",IND,"0","0","0","0","0","0","0","0","0"
"112",8,"Nico Collins",HOU,"97.1","0","0","37","481","2","0","0","0"
"113",8,"David Njoku",CLE,"142","0","0","58","628","4","2","-8","0"
"114",8,"Zach Charbonnet",SEA,"0","0","0","0","0","0","0","0","0"
"115",8,"Jerick McKinnon",KC,"196.3","0","0","56","512","9","72","291","1"
"116",8,"Allen Lazard",NYJ,"174.8","0","0","60","788","6","2","0","0"
"117",8,"Aaron Rodgers",NYJ,"251.2","3695","26","0","0","0","34","94","1"
"118",8,"Romeo Doubs",GB,"101.6","0","0","42","425","3","1","11","0"
"119",8,"Jamaal Williams",NO,"225.9","0","0","12","73","0","262","1066","17"
"120",8,"Zay Jones",JAC,"198.1","0","0","82","823","5","4","18","0"
"121",8,"Tyler Boyd",CIN,"175.5","0","0","59","776","6","0","0","0"
"122",8,"Rondale Moore",ARI,"87.9","0","0","41","414","1","6","-5","0"
"123",8,"Jared Goff",DET,"291.3","4438","29","0","0","0","29","73","0"
"124",8,"Darnell Mooney",CHI,"101.5","0","0","40","493","2","1","2","0"
"125",8,"Odell Beckham Jr.",BAL,"0","0","0","0","0","0","0","0","0"
"126",9,"Tyler Higbee",LAR,"152","0","0","72","620","3","0","0","0"
"127",9,"Dalton Schultz",HOU,"142.7","0","0","57","577","5","0","0","0"
"128",9,"Rashaad Penny",PHI,"52.2","0","0","4","16","0","57","346","2"
"129",9,"Russell Wilson",DEN,"236.8","3524","16","0","0","0","55","277","3"
"130",9,"Jaylen Warren",PIT,"93.3","0","0","28","214","0","77","379","1"
"131",9,"Adam Thielen",CAR,"180","0","0","70","716","6","1","4","0"
"132",9,"Damien Harris",BUF,"90.9","0","0","17","97","0","106","462","3"
"133",9,"Jameson Williams",DET,"15.1","0","0","1","41","1","1","40","0"
"134",9,"Chigoziem Okonkwo",TEN,"97.2","0","0","32","450","3","3","2","0"
"135",9,"Raheem Mostert",MIA,"168.3","0","0","31","202","2","181","891","3"
"136",9,"Jeff Wilson Jr.",MIA,"158.5","0","0","22","185","1","176","860","5"
"137",9,"Elijah Mitchell",SF,"43.6","0","0","3","7","0","45","279","2"
"138",9,"De'Von Achane",MIA,"0","0","0","0","0","0","0","0","0"
"139",9,"Michael Gallup",DAL,"105.4","0","0","39","424","4","0","0","0"
"140",9,"Tyler Allgeier",ATL,"159.4","0","0","16","139","1","210","1035","3"
"141",9,"Kenneth Gainwell",PHI,"87.9","0","0","23","169","0","53","240","4"
"142",9,"Cole Kmet",CHI,"147.3","0","0","50","544","7","2","9","0"
"143",9,"DJ Chark Jr.",CAR,"98.2","0","0","30","502","3","0","0","0"
"144",9,"Devin Singletary",HOU,"178.2","0","0","38","280","1","178","822","5"
"145",9,"Derek Carr",NO,"233.1","3522","24","0","0","0","24","102","0"
"146",9,"Dalton Kincaid",BUF,"0","0","0","0","0","0","0","0","0"
"147",9,"Gerald Everett",LAC,"139.5","0","0","58","555","4","1","0","0"
"148",9,"Matthew Stafford",LAR,"116.4","2087","10","0","0","0","13","9","1"
"149",9,"Greg Dulcich",DEN,"86.1","0","0","33","411","2","0","0","0"
"150",9,"Ezekiel Elliott",NE,"185.8","0","0","17","92","0","231","876","12"
"151",9,"Tank Bigsby",JAC,"0","0","0","0","0","0","0","0","0"
"152",9,"Kenny Pickett",PIT,"158.9","2404","7","0","0","0","55","237","3"
"153",9,"Donovan Peoples-Jones",CLE,"167.1","0","0","61","839","3","1","2","0"
"154",9,"Jordan Love",GB,"11.7","195","1","0","0","0","1","-1","0"
"155",9,"K.J. Osborn",MIN,"155.6","0","0","60","650","5","3","6","0"
"156",9,"Alec Pierce",IND,"112.3","0","0","41","593","2","0","0","0"
"157",9,"Juwan Johnson",NO,"134.8","0","0","42","508","7","0","0","0"
"158",10,"Curtis Samuel",WAS,"176.3","0","0","64","656","4","38","187","1"
"159",10,"Van Jefferson",LAR,"78.9","0","0","24","369","3","0","0","0"
"160",10,"Isaiah Hodgins",NYG,"100.2","0","0","37","392","4","0","0","0"
"161",10,"Jonathan Mingo",CAR,"0","0","0","0","0","0","0","0","0"
"162",10,"Brock Purdy",SF,"110.3","1374","13","0","0","0","22","13","1"
"163",10,"Sam LaPorta",DET,"0","0","0","0","0","0","0","0","0"
"164",10,"Hunter Renfrow",LV,"79","0","0","36","330","2","0","0","0"
"165",10,"Rashid Shaheed",NO,"100.5","0","0","28","488","2","4","57","1"
"166",10,"Kendre Miller",NO,"0","0","0","0","0","0","0","0","0"
"167",10,"Marvin Mims Jr.",DEN,"0","0","0","0","0","0","0","0","0"
"168",10,"San Francisco 49ers",SF,"163","0","0","0","0","0","0","0","0"
"169",10,"Jayden Reed",GB,"0","0","0","0","0","0","0","0","0"
"170",10,"D'Onta Foreman",CHI,"131","0","0","5","26","0","203","914","5"
"171",10,"Roschon Johnson",CHI,"0","0","0","0","0","0","0","0","0"
"172",10,"Chuba Hubbard",CAR,"87.7","0","0","14","171","0","95","466","2"
"173",10,"Marquez Valdes-Scantling",KC,"122.4","0","0","42","687","2","1","-3","0"
"174",10,"Dallas Cowboys",DAL,"170","0","0","0","0","0","0","0","0"
"175",10,"DeVante Parker",NE,"102.9","0","0","31","539","3","0","0","0"
"176",10,"Darius Slayton",NYG,"128.4","0","0","46","724","2","0","0","0"
"177",10,"Parris Campbell",NYG,"149.1","0","0","63","623","3","5","58","0"
"178",10,"Bryce Young",CAR,"0","0","0","0","0","0","0","0","0"
"179",10,"Philadelphia Eagles",PHI,"151","0","0","0","0","0","0","0","0"
"180",10,"Robert Woods",HOU,"115.7","0","0","53","527","2","0","0","0"
"181",10,"Rashee Rice",KC,"0","0","0","0","0","0","0","0","0"
"182",10,"Justin Tucker",BAL,"164","0","0","0","0","0","0","0","0"
"183",10,"Irv Smith Jr.",CIN,"55.2","0","0","25","182","2","0","0","0"
"184",10,"Buffalo Bills",BUF,"152","0","0","0","0","0","0","0","0"
"185",10,"Sam Howell",WAS,"19.3","169","1","0","0","0","5","35","1"
"186",10,"Hayden Hurst",CAR,"109.9","0","0","54","439","2","0","0","0"
"187",10,"John Metchie III",HOU,"0","0","0","0","0","0","0","0","0"
"188",10,"Ryan Tannehill",TEN,"167.2","2536","13","0","0","0","34","98","2"
"189",10,"Tyler Bass",BUF,"146","0","0","0","0","0","0","0","0"
"190",10,"Kyler Murray",ARI,"207.5","2368","14","0","0","0","67","418","3"
"191",10,"New York Jets",NYJ,"118","0","0","0","0","0","0","0","0"
"192",10,"Chase Claypool",CHI,"105","0","0","46","451","1","9","59","0"
"193",10,"New England Patriots",NE,"186","0","0","0","0","0","0","0","0"
"194",10,"Jerome Ford",CLE,"1.2","0","0","0","0","0","8","12","0"
"195",10,"Harrison Butker",KC,"102","0","0","0","0","0","0","0","0"
"196",10,"Jalin Hyatt",NYG,"0","0","0","0","0","0","0","0","0"
"197",10,"Zamir White",LV,"7","0","0","0","0","0","17","70","0"
"198",11,"Tyjae Spears",TEN,"0","0","0","0","0","0","0","0","0"
"199",11,"Gus Edwards",BAL,"59.3","0","0","0","0","0","87","433","3"
"200",11,"Evan McPherson",CIN,"132","0","0","0","0","0","0","0","0"
"201",11,"Joshua Palmer",LAC,"169.3","0","0","72","769","3","1","4","0"
"202",11,"Wan'Dale Robinson",NYG,"51.6","0","0","23","227","1","2","-1","0"
"203",11,"Baltimore Ravens",BAL,"134","0","0","0","0","0","0","0","0"
"204",11,"Clyde Edwards-Helaire",KC,"98.3","0","0","17","151","3","71","302","3"
"205",11,"Daniel Carlson",LV,"162","0","0","0","0","0","0","0","0"
"206",11,"Hunter Henry",NE,"103.9","0","0","41","509","2","0","0","0"
"207",11,"Mecole Hardman Jr.",NYJ,"93.8","0","0","25","297","4","4","31","2"
"208",11,"Allen Robinson II",PIT,"84.9","0","0","33","339","3","0","0","0"
"209",11,"Denver Broncos",DEN,"102","0","0","0","0","0","0","0","0"
"210",11,"Dawson Knox",BUF,"135.7","0","0","48","517","6","0","0","0"
"211",11,"Cordarrelle Patterson",ATL,"154.7","0","0","21","122","0","144","695","8"
"212",11,"Kansas City Chiefs",KC,"121","0","0","0","0","0","0","0","0"
"213",11,"C.J. Stroud",HOU,"0","0","0","0","0","0","0","0","0"
"214",11,"Jimmy Garoppolo",LV,"168.8","2437","16","0","0","0","23","33","2"
"215",11,"Josh Downs",IND,"0","0","0","0","0","0","0","0","0"
"216",11,"Mike Gesicki",NE,"98.2","0","0","32","362","5","0","0","0"
"217",11,"New Orleans Saints",NO,"115","0","0","0","0","0","0","0","0"
"218",11,"Pittsburgh Steelers",PIT,"107","0","0","0","0","0","0","0","0"
"219",11,"Trey McBride",ARI,"61.5","0","0","29","265","1","0","0","0"
"220",11,"Mac Jones",NE,"181.1","2997","14","0","0","0","47","102","1"
"221",11,"Younghoe Koo",ATL,"152","0","0","0","0","0","0","0","0"
"222",11,"Miami Dolphins",MIA,"107","0","0","0","0","0","0","0","0"
"223",11,"Jason Sanders",MIA,"135","0","0","0","0","0","0","0","0"
"224",11,"Cincinnati Bengals",CIN,"115","0","0","0","0","0","0","0","0"
"225",11,"Jake Ferguson",DAL,"48.4","0","0","19","174","2","0","0","0"
"226",11,"Noah Fant",SEA,"122.6","0","0","50","486","4","0","0","0"
"227",11,"Tyquan Thornton",NE,"66.3","0","0","22","247","2","3","16","1"
"228",11,"Joshua Kelley",LAC,"64.8","0","0","14","101","0","69","287","2"
"229",11,"Brandon McManus",JAC,"135","0","0","0","0","0","0","0","0"
"230",11,"Jake Elliott",PHI,"122","0","0","0","0","0","0","0","0"
"231",11,"Jason Myers",SEA,"159","0","0","0","0","0","0","0","0"
"232",11,"Tank Dell",HOU,"0","0","0","0","0","0","0","0","0"
"233",11,"Washington Commanders",WAS,"117","0","0","0","0","0","0","0","0"
"234",11,"Richie James Jr.",KC,"132.5","0","0","57","569","4","2","6","0"
"235",11,"Terrace Marshall Jr.",CAR,"83","0","0","28","490","1","0","0","0"
"236",11,"Zach Ertz",ARI,"115.6","0","0","47","406","4","0","0","0"
"237",11,"Desmond Ridder",ATL,"38.7","708","2","0","0","0","16","64","0"
"238",11,"Cleveland Browns",CLE,"107","0","0","0","0","0","0","0","0"
"239",11,"Mack Hollins",ATL,"154.2","0","0","57","690","4","4","40","0"
"240",11,"Marvin Jones Jr.",DET,"116.9","0","0","46","529","3","0","0","0"
"241",11,"Michael Carter",NYJ,"126","0","0","41","288","0","114","402","3"
"242",11,"Tampa Bay Buccaneers",TB,"103","0","0","0","0","0","0","0","0"
"243",12,"Luke Musgrave",GB,"0","0","0","0","0","0","0","0","0"
"244",12,"Green Bay Packers",GB,"117","0","0","0","0","0","0","0","0"
"245",12,"Michael Mayer",LV,"0","0","0","0","0","0","0","0","0"
"246",12,"Sterling Shepard",NYG,"34.4","0","0","13","154","1","0","0","0"
"247",12,"Los Angeles Chargers",LAC,"106","0","0","0","0","0","0","0","0"
"248",12,"Khalil Shakir",BUF,"34.1","0","0","10","161","1","0","0","0"
"249",12,"Chase Edmonds",TB,"74.2","0","0","16","157","1","68","245","2"
"250",12,"Graham Gano",NYG,"145","0","0","0","0","0","0","0","0"
"251",12,"Kyren Williams",LAR,"30.5","0","0","9","76","0","35","139","0"
"252",12,"Leonard Fournette",FA,"227.1","0","0","73","523","3","189","668","3"
"253",12,"Greg Joseph",MIN,"133","0","0","0","0","0","0","0","0"
"254",12,"Matt Gay",IND,"133","0","0","0","0","0","0","0","0"
"255",12,"Kareem Hunt",FA,"126.8","0","0","35","210","1","123","468","3"
"256",12,"Josh Reynolds",DET,"103.9","0","0","38","479","3","0","0","0"
"257",12,"Cade Otton",TB,"93.1","0","0","42","391","2","0","0","0"
"258",12,"Greg Zuerlein",NYJ,"139","0","0","0","0","0","0","0","0"
"259",12,"Chase Brown",CIN,"0","0","0","0","0","0","0","0","0"
"260",12,"Ty Chandler",MIN,"2","0","0","0","0","0","6","20","0"
"261",12,"Jacksonville Jaguars",JAC,"139","0","0","0","0","0","0","0","0"
