"RK",TIERS,"PLAYER NAME",TEAM,"FAN PTS","PASSING_YDS","PASSING_TDS","REC","REC_YDS","REC_TDS","RUSH_ATT","RUSH_YDS","RUSH_TDS"
"262",12,"Kendrick Bourne",NE,"88.3","0","0","35","434","1","6","39","0"
"263",12,"Tyler Conklin",NYJ,"131.5","0","0","58","552","3","2","3","0"
"264",12,"Jelani Woods",IND,"74.2","0","0","25","312","3","0","0","0"
"265",12,"Baker Mayfield",TB,"129.4","2163","10","0","0","0","31","89","1"
"266",12,"Wil Lutz",NO,"114","0","0","0","0","0","0","0","0"
"267",12,"Taysom Hill",NO,"145.8","0","0","9","77","2","96","575","7"
"268",12,"Indianapolis Colts",IND,"116","0","0","0","0","0","0","0","0"
"269",12,"Nick Folk",NE,"146","0","0","0","0","0","0","0","0"
"270",12,"Isaiah Likely",BAL,"91.3","0","0","36","373","3","0","0","0"
"271",12,"Michael Wilson",ARI,"0","0","0","0","0","0","0","0","0"
"272",12,"Puka Nacua",LAR,"0","0","0","0","0","0","0","0","0"
"273",12,"Deuce Vaughn",DAL,"0","0","0","0","0","0","0","0","0"
"274",12,"Zach Evans",LAR,"0","0","0","0","0","0","0","0","0"
"275",12,"Isaiah McKenzie",IND,"119.8","0","0","42","423","4","9","55","1"
"276",12,"Pierre Strong Jr.",NE,"27.2","0","0","7","42","0","10","100","1"
"277",12,"Cedric Tillman",CLE,"0","0","0","0","0","0","0","0","0"
"278",12,"Chris Boswell",PIT,"97","0","0","0","0","0","0","0","0"
"279",12,"Carolina Panthers",CAR,"118","0","0","0","0","0","0","0","0"
"280",12,"Logan Thomas",WAS,"77.3","0","0","39","323","1","0","0","0"
"281",12,"Seattle Seahawks",SEA,"117","0","0","0","0","0","0","0","0"
"282",12,"Laviska Shenault Jr.",CAR,"72.7","0","0","27","272","1","9","65","1"
"283",12,"Quez Watkins",PHI,"84.5","0","0","33","354","3","3","1","0"
"284",12,"Jake Moody",SF,"0","0","0","0","0","0","0","0","0"
"285",12,"Isaiah Spiller",LAC,"8.4","0","0","3","13","0","18","41","0"
"286",12,"Justyn Ross",KC,"0","0","0","0","0","0","0","0","0"
"287",12,"Matt Prater",ARI,"99","0","0","0","0","0","0","0","0"
"288",12,"Riley Patterson",DET,"140","0","0","0","0","0","0","0","0"
"289",12,"Braxton Berrios",MIA,"57.7","0","0","18","145","0","9","91","2"
"290",12,"Evan Hull",IND,"0","0","0","0","0","0","0","0","0"
"291",12,"Keaontay Ingram",ARI,"18.1","0","0","4","21","0","27","60","1"
"292",12,"Los Angeles Rams",LAR,"104","0","0","0","0","0","0","0","0"
"293",12,"New York Giants",NYG,"107","0","0","0","0","0","0","0","0"
"294",12,"Latavius Murray",BUF,"154.2","0","0","27","132","0","171","760","6"
"295",13,"Tennessee Titans",TEN,"104","0","0","0","0","0","0","0","0"
"296",13,"Russell Gage",TB,"123.6","0","0","51","426","5","0","0","0"
"297",13,"Dustin Hopkins",LAC,"40","0","0","0","0","0","0","0","0"
"298",13,"Nick Westbrook-Ikhine",TEN,"82.7","0","0","25","397","3","0","0","0"
"299",13,"Chris Evans",CIN,"12.8","0","0","3","38","1","0","0","0"
"300",13,"Matt Breida",NYG,"59.8","0","0","20","118","0","54","220","1"
"301",13,"Zack Moss",IND,"64.5","0","0","11","39","0","93","456","1"
"302",13,"Cairo Santos",CHI,"104","0","0","0","0","0","0","0","0"
"303",13,"Israel Abanikanda",NYJ,"0","0","0","0","0","0","0","0","0"
"304",13,"Jordan Mason",SF,"31.8","0","0","0","0","0","43","258","1"
"305",13,"Sean Tucker",TB,"0","0","0","0","0","0","0","0","0"
"306",13,"Devin Duvernay",BAL,"116.1","0","0","37","407","3","12","84","1"
"307",13,"Detroit Lions",DET,"98","0","0","0","0","0","0","0","0"
"308",13,"Greg Dortch",ARI,"113.1","0","0","52","467","2","7","44","0"
"309",13,"Ka'imi Fairbairn",HOU,"132","0","0","0","0","0","0","0","0"
"310",13,"JaMycal Hasty",JAC,"70.5","0","0","21","121","1","46","194","2"
"311",13,"Kayshon Boutte",NE,"0","0","0","0","0","0","0","0","0"
"312",13,"DeWayne McBride",MIN,"0","0","0","0","0","0","0","0","0"
"313",13,"D'Ernest Johnson",JAC,"5.4","0","0","3","7","0","4","17","0"
"314",13,"Austin Hooper",LV,"97.4","0","0","41","444","2","0","0","0"
"315",13,"Deon Jackson",IND,"84.5","0","0","30","209","1","68","236","1"
"316",13,"Daniel Bellinger",NYG,"75","0","0","30","268","2","1","2","1"
"317",13,"David Bell",CLE,"45.4","0","0","24","214","0","0","0","0"
"318",13,"Boston Scott",PHI,"46.2","0","0","5","15","0","54","217","3"
"319",13,"Zonovan Knight",NYJ,"59","0","0","13","100","0","85","300","1"
"320",13,"Malik Davis",DAL,"34.4","0","0","6","63","0","38","161","1"
"321",13,"Brett Maher",DEN,"161","0","0","0","0","0","0","0","0"
"322",13,"Tutu Atwell",LAR,"63.2","0","0","18","298","1","9","34","1"
"323",13,"Cade York",CLE,"121","0","0","0","0","0","0","0","0"
"324",13,"James Robinson",NYG,"88.6","0","0","11","51","2","110","425","3"
"325",13,"Deonte Harty",BUF,"1.3","0","0","2","13","0","0","0","0"
"326",13,"Trey Lance",DAL,"13.5","194","0","0","0","0","16","67","0"
"327",13,"Jacoby Brissett",WAS,"174.6","2608","12","0","0","0","49","243","2"
"328",13,"Kyle Philips",TEN,"11.8","0","0","8","78","0","0","0","0"
"329",13,"Cameron Dicker",LAC,"94","0","0","0","0","0","0","0","0"
"330",13,"Nelson Agholor",BAL,"75.2","0","0","31","362","2","0","0","0"
"331",13,"Minnesota Vikings",MIN,"106","0","0","0","0","0","0","0","0"
"332",13,"Eric Gray",NYG,"0","0","0","0","0","0","0","0","0"
"333",13,"Hassan Haskins",TEN,"26","0","0","11","57","0","25","93","0"
"334",13,"Michael Badgley",TEN,"118","0","0","0","0","0","0","0","0"
"335",13,"Tyrion Davis-Price",SF,"9.9","0","0","0","0","0","34","99","0"
"336",13,"Robbie Chosen",MIA,"52.2","0","0","20","282","1","0","0","0"
"337",13,"Ronald Jones II",DAL,"16.2","0","0","1","22","0","17","70","1"
"338",13,"Melvin Gordon III",BAL,"87.1","0","0","25","223","0","90","318","2"
"339",13,"Trayveon Williams",CIN,"8","0","0","2","30","0","6","30","0"
"340",13,"Adam Trautman",DEN,"44.7","0","0","18","207","1","0","0","0"
"341",14,"Eddy Pineiro",CAR,"146","0","0","0","0","0","0","0","0"
"342",14,"Will Levis",TEN,"0","0","0","0","0","0","0","0","0"
"343",14,"Kyle Trask",TB,"0.9","23","0","0","0","0","0","0","0"
"344",14,"Robbie Gould",FA,"142","0","0","0","0","0","0","0","0"
"345",14,"Colt McCoy",ARI,"35.8","780","1","0","0","0","14","36","0"
"346",14,"DeeJay Dallas",SEA,"47.2","0","0","17","126","0","35","186","0"
"347",14,"KJ Hamler",FA,"25.8","0","0","7","165","0","2","23","0"
"348",14,"Jonnu Smith",ATL,"52","0","0","27","245","0","1","5","0"
"349",14,"Robert Tonyan",CHI,"112","0","0","53","470","2","0","0","0"
"350",14,"Ryan Succop",FA,"133","0","0","0","0","0","0","0","0"
"351",14,"Noah Brown",HOU,"114.5","0","0","43","555","3","0","0","0"
"352",14,"Luke Schoonmaker",DAL,"0","0","0","0","0","0","0","0","0"
"353",14,"Jauan Jennings",SF,"82.6","0","0","35","416","1","0","0","0"
"354",14,"Ben Skowronek",LAR,"84.3","0","0","39","376","0","1","17","1"
"355",14,"A.T. Perry",NO,"0","0","0","0","0","0","0","0","0"
"356",14,"Xavier Hutchinson",HOU,"0","0","0","0","0","0","0","0","0"
"357",14,"Trey Palmer",TB,"0","0","0","0","0","0","0","0","0"
"358",14,"Albert Okwuegbunam",DEN,"25.5","0","0","10","95","1","0","0","0"
"359",14,"Kenyan Drake",IND,"104.1","0","0","17","89","1","109","482","4"
"360",14,"Kalif Raymond",DET,"116.2","0","0","47","616","0","7","36","0"
"361",14,"Marquez Callaway",DEN,"37.8","0","0","16","158","1","0","0","0"
"362",14,"Randall Cobb",NYJ,"81.7","0","0","34","417","1","0","0","0"
"363",14,"Salvon Ahmed",MIA,"14.2","0","0","1","8","0","12","64","1"
"364",14,"Ke'Shawn Vaughn",TB,"10.2","0","0","3","19","0","17","53","0"
"365",14,"Calvin Austin III",PIT,"0","0","0","0","0","0","0","0","0"
"366",14,"Noah Gray",KC,"70","0","0","28","299","1","1","1","1"
"367",14,"Trent Sherfield",BUF,"83.7","0","0","30","417","2","0","0","0"
"368",14,"Foster Moreau",NO,"85.2","0","0","33","420","2","0","2","0"
"369",14,"Myles Gaskin",MIA,"9.4","0","0","4","28","0","10","26","0"
"370",14,"Rico Dowdle",DAL,"0","0","0","0","0","0","0","0","0"
"371",14,"Jamison Crowder",NYG,"12","0","0","6","60","0","0","0","0"
"372",14,"Sam Darnold",SF,"89.3","1143","7","0","0","0","26","106","2"
"373",14,"Tyler Scott",CHI,"0","0","0","0","0","0","0","0","0"
"374",14,"Darnell Washington",PIT,"0","0","0","0","0","0","0","0","0"
"375",14,"Ameer Abdullah",LV,"54.1","0","0","25","211","1","4","20","0"
"376",14,"Jalen Tolbert",DAL,"3.2","0","0","2","12","0","0","0","0"
"377",14,"Olamide Zaccheaus",PHI,"110","0","0","40","533","3","2","7","0"
"378",14,"Rodrigo Blankenship",FA,"19","0","0","0","0","0","0","0","0"
"379",14,"Chris Moore",TEN,"115.1","0","0","48","548","2","3","3","0"
"380",14,"Will Dissly",SEA,"86.9","0","0","34","349","3","0","0","0"
"381",14,"Donald Parham Jr.",LAC,"29","0","0","10","130","1","0","0","0"
"382",14,"Tucker Kraft",GB,"0","0","0","0","0","0","0","0","0"
"383",14,"Deneric Prince",KC,"0","0","0","0","0","0","0","0","0"
"384",14,"Cole Turner",WAS,"4.3","0","0","2","23","0","0","0","0"
"385",14,"Brandon Aubrey",DAL,"0","0","0","0","0","0","0","0","0"
"386",14,"Arizona Cardinals",ARI,"103","0","0","0","0","0","0","0","0"
"387",14,"Demario Douglas",NE,"0","0","0","0","0","0","0","0","0"
"388",14,"Cedrick Wilson Jr.",MIA,"26.4","0","0","12","136","0","1","8","0"
"389",14,"Durham Smythe",MIA,"40","0","0","15","129","1","2","1","1"
"390",14,"Gardner Minshew II",IND,"39.8","663","3","0","0","0","7","3","1"
"391",14,"Kenny McIntosh",SEA,"0","0","0","0","0","0","0","0","0"
"392",14,"Jarvis Landry",FA,"60.2","0","0","25","272","1","0","0","0"
"393",14,"Mason Crosby",FA,"120","0","0","0","0","0","0","0","0"
"394",14,"Joey Slye",WAS,"115","0","0","0","0","0","0","0","0"
"395",14,"Raheem Blackshear",CAR,"43","0","0","10","93","0","23","77","3"
"396",14,"Justice Hill",BAL,"42","0","0","12","58","0","49","262","0"
"397",14,"Atlanta Falcons",ATL,"89","0","0","0","0","0","0","0","0"
"398",14,"Ty Montgomery",NE,"10.3","0","0","3","15","1","2","-2","0"
"399",14,"Justin Watson",KC,"58.5","0","0","15","315","2","0","0","0"
"400",14,"Chris Rodriguez Jr.",WAS,"0","0","0","0","0","0","0","0","0"
"401",14,"Anders Carlson",GB,"0","0","0","0","0","0","0","0","0"
"402",14,"Chicago Bears",CHI,"62","0","0","0","0","0","0","0","0"
"403",14,"Brevin Jordan",HOU,"26.8","0","0","14","128","0","0","0","0"
"404",14,"J.D. McKissic",FA,"55.8","0","0","27","173","0","22","95","0"
"405",14,"C.J. Uzomah",NYJ,"56.2","0","0","21","232","2","0","0","0"
"406",14,"Julio Jones",FA,"70.4","0","0","24","299","2","5","45","0"
"407",14,"Demarcus Robinson",LAR,"103.8","0","0","48","458","2","0","0","0"
"408",14,"Chase McLaughlin",TB,"138","0","0","0","0","0","0","0","0"
"409",14,"Tristan Vizcaino",FA,"10","0","0","0","0","0","0","0","0"
"410",14,"Jamal Agnew",JAC,"72.3","0","0","23","187","3","12","86","0"
"411",14,"Dyami Brown",WAS,"32.8","0","0","5","143","2","1","15","0"
"412",15,"Kene Nwangwu",MIN,"11.5","0","0","2","21","0","9","14","0"
"413",15,"Harrison Bryant",CLE,"61.7","0","0","31","239","1","1","8","0"
"414",15,"Mo Alie-Cox",IND,"53.9","0","0","19","189","3","0","0","0"
"415",15,"Houston Texans",HOU,"116","0","0","0","0","0","0","0","0"
"416",15,"Mike White",MIA,"60.6","1192","3","0","0","0","6","9","1"
"417",15,"Darrell Henderson Jr.",FA,"73.5","0","0","17","102","0","70","283","3"
"418",15,"Taylor Heinicke",ATL,"122","1859","12","0","0","0","28","96","1"
"419",15,"Bailey Zappe",NE,"42.6","781","5","0","0","0","10","0","0"
"420",15,"Charlie Jones",CIN,"0","0","0","0","0","0","0","0","0"
"421",15,"Chad Ryland",NE,"0","0","0","0","0","0","0","0","0"
"422",15,"Parker Washington",JAC,"0","0","0","0","0","0","0","0","0"
"423",15,"Kylen Granson",IND,"61.2","0","0","31","302","0","1","0","0"
"424",15,"Samori Toure",GB,"19.2","0","0","5","82","1","0","0","0"
"425",15,"Craig Reynolds",DET,"30.8","0","0","9","116","0","23","102","0"
"426",15,"Kevin Harris",NE,"11.2","0","0","0","0","0","18","52","1"
"427",15,"Darrel Williams",NO,"21.1","0","0","4","9","0","21","102","1"
"428",15,"Tanner Brown",LAR,"0","0","0","0","0","0","0","0","0"
"429",15,"Trenton Irwin",CIN,"63.2","0","0","15","231","4","1","11","0"
"430",15,"Jameis Winston",NO,"48.9","858","4","0","0","0","5","16","0"
"431",15,"Kyle Juszczyk",SF,"53.6","0","0","19","200","1","7","26","1"
"432",15,"Denzel Mims",FA,"29.6","0","0","11","186","0","0","0","0"
"433",15,"Corey Clement",ARI,"21.9","0","0","5","54","0","15","55","1"
"434",15,"Clayton Tune",ARI,"0","0","0","0","0","0","0","0","0"
"435",15,"Dontrell Hilliard",FA,"77.2","0","0","21","177","4","22","145","0"
"436",15,"Zach Pascal",ARI,"36","0","0","15","150","1","1","0","0"
"437",15,"Ty Johnson",BUF,"42.8","0","0","12","88","0","30","160","1"
"438",15,"Dontayvion Wicks",GB,"0","0","0","0","0","0","0","0","0"
"439",15,"Jordan Akins",CLE,"116.5","0","0","37","495","5","0","0","0"
"440",15,"DeAndre Carter",LV,"112.3","0","0","46","538","3","2","-15","0"
"441",15,"Demetric Felton Jr.",CLE,"2.4","0","0","2","8","0","1","-4","0"
"442",15,"Velus Jones Jr.",CHI,"34","0","0","7","107","1","9","103","1"
"443",15,"Brenton Strange",JAC,"0","0","0","0","0","0","0","0","0"
"444",15,"Tre Tucker",LV,"0","0","0","0","0","0","0","0","0"
"445",15,"Tre'Quan Smith",NO,"52.8","0","0","19","278","1","0","0","0"
"446",15,"Tyler Davis",FA,"0","0","0","0","0","0","0","0","0"
"447",15,"Las Vegas Raiders",LV,"77","0","0","0","0","0","0","0","0"
"448",15,"Andrei Iosivas",CIN,"0","0","0","0","0","0","0","0","0"
"449",15,"Tony Jones Jr.",DEN,"10.4","0","0","5","30","0","10","24","0"
"450",15,"Mike Boone",HOU,"28.8","0","0","9","96","0","24","102","0"
"451",15,"KhaDarel Hodge",ATL,"41.2","0","0","13","202","1","0","0","0"
"452",15,"Brandon Bolden",LV,"28.8","0","0","10","62","1","17","66","0"
"453",15,"Kenny Golladay",FA,"20.1","0","0","6","81","1","0","0","0"
"454",15,"Scott Miller",ATL,"42.3","0","0","23","185","0","1","8","0"
"455",15,"Jeremy Ruckert",NYJ,"1.8","0","0","1","8","0","0","0","0"
"456",15,"Caleb Shudak",FA,"10","0","0","0","0","0","0","0","0"
"457",15,"Randy Bullock",FA,"87","0","0","0","0","0","0","0","0"
"458",15,"Keaton Mitchell",BAL,"0","0","0","0","0","0","0","0","0"
"459",15,"Tyler Huntley",BAL,"53","658","2","0","0","0","43","137","1"
"460",15,"Josh Oliver",MIN,"40.9","0","0","14","149","2","0","0","0"
"461",15,"David Moore",TB,"0","0","0","0","0","0","0","0","0"
"462",15,"Colby Parkinson",SEA,"69.2","0","0","25","322","2","0","0","0"
"463",15,"Marquise Goodwin",CLE,"90.2","0","0","27","387","4","2","5","0"
"464",15,"Andy Dalton",CAR,"183.2","2871","18","0","0","0","30","54","0"
"465",15,"Rex Burkhead",FA,"71.4","0","0","37","204","1","26","80","0"
"466",15,"Justin Shorter",BUF,"0","0","0","0","0","0","0","0","0"
"467",15,"Peyton Hendershot",DAL,"39.5","0","0","11","103","2","1","2","1"
"468",15,"Byron Pringle",WAS,"35.5","0","0","10","135","2","0","0","0"
"469",15,"Julius Chestnut",TEN,"8.3","0","0","3","41","0","9","12","0"
"470",15,"Jalen Nailor",MIN,"32.9","0","0","9","179","1","0","0","0"
"471",15,"Deven Thompkins",TB,"10.8","0","0","5","32","0","2","26","0"
"472",15,"Brock Wright",DET,"63.6","0","0","18","216","4","0","0","0"
"473",15,"Zach Wilson",NYJ,"105.9","1688","6","0","0","0","28","102","1"
"474",15,"Jalen Guyton",LAC,"8.4","0","0","2","64","0","0","0","0"
"475",15,"Aidan O'Connell",LV,"0","0","0","0","0","0","0","0","0"
"476",15,"Shi Smith",CAR,"61.6","0","0","22","296","2","0","0","0"
"477",15,"Zane Gonzalez",SF,"0","0","0","0","0","0","0","0","0"
"478",15,"Sammy Watkins",FA,"46.5","0","0","16","325","0","0","0","0"
"479",15,"Tommy Tremble",CAR,"52.4","0","0","19","174","3","0","0","0"
"480",15,"Brian Hoyer",LV,"1.5","37","0","0","0","0","0","0","0"
"481",16,"Jalen Reagor",MIN,"26.9","0","0","8","104","1","4","25","0"
"482",16,"Davis Mills",HOU,"196.5","3118","17","0","0","0","32","108","2"
"483",16,"Erik Ezukanma",MIA,"1.3","0","0","1","3","0","0","0","0"
"484",16,"Brandon Powell",MIN,"47.6","0","0","24","156","0","17","80","0"
"485",16,"Anthony McFarland Jr.",PIT,"6.1","0","0","2","11","0","6","30","0"
"486",16,"Tyler Badie",DEN,"9.4","0","0","1","24","1","1","0","0"
"487",16,"Teagan Quitoriano",HOU,"30.3","0","0","7","113","2","0","0","0"
"488",16,"Trey Sermon",PHI,"1.9","0","0","0","0","0","2","19","0"
"489",16,"Malik Willis",TEN,"22.3","276","0","0","0","0","27","123","1"
"490",16,"Jarrett Stidham",DEN,"45.6","656","4","0","0","0","14","84","0"
"491",16,"Ronnie Rivers",LAR,"10","0","0","5","29","0","9","21","0"
"492",16,"Travis Homer",CHI,"43.1","0","0","16","157","1","19","74","0"
"493",16,"Jaleel McLaughlin",DEN,"0","0","0","0","0","0","0","0","0"
"494",16,"Elijah Higgins",MIA,"0","0","0","0","0","0","0","0","0"
"495",16,"Ashton Dulin",IND,"42.5","0","0","15","207","1","2","8","0"
"496",16,"Elliott Fry",FA,"0","0","0","0","0","0","0","0","0"
"497",16,"Carson Wentz",FA,"121.8","1755","11","0","0","0","22","86","1"
"498",16,"Damien Williams",LV,"0.2","0","0","0","0","0","2","2","0"
"499",16,"Dare Ogunbowale",HOU,"48.7","0","0","20","104","0","42","123","1"
"500",16,"Quintez Cephus",DET,"3.5","0","0","2","15","0","0","0","0"
"501",16,"Elijah Dotson",LAC,"0","0","0","0","0","0","0","0","0"
"502",16,"Danny Gray",SF,"2.9","0","0","1","10","0","1","9","0"
"503",16,"Mark Ingram II",FA,"50.1","0","0","16","68","0","62","233","1"
"504",16,"Kendall Hinton",DEN,"56.4","0","0","24","311","0","2","13","0"
"505",16,"Alec Ingold",MIA,"38.3","0","0","15","105","1","6","8","1"
"506",16,"Derius Davis",LAC,"0","0","0","0","0","0","0","0","0"
"507",16,"Equanimeous St. Brown",CHI,"64.7","0","0","21","323","1","6","54","0"
"508",16,"Marcus Mariota",PHI,"205.6","2219","15","0","0","0","85","438","4"
"509",16,"Joshua Dobbs",ARI,"22.8","411","2","0","0","0","8","44","0"
"510",16,"Josiah Deguara",GB,"24.4","0","0","13","114","0","0","0","0"
"511",16,"Payne Durham",TB,"0","0","0","0","0","0","0","0","0"
"512",16,"Patrick Ricard",BAL,"20","0","0","11","74","0","7","16","0"
"513",16,"James Mitchell",DET,"28.3","0","0","11","113","1","0","0","0"
"514",16,"Keith Kirkwood",NO,"3.8","0","0","2","18","0","0","0","0"
"515",16,"O.J. Howard",FA,"36.5","0","0","10","145","2","0","0","0"
"516",16,"Jimmy Graham",NO,"0","0","0","0","0","0","0","0","0"
"517",16,"John Bates",WAS,"30.8","0","0","14","108","1","0","0","0"
"518",16,"Lew Nichols III",GB,"0","0","0","0","0","0","0","0","0"
"519",16,"Montrell Washington",DEN,"5.2","0","0","4","2","0","5","30","0"
"520",16,"Mike Davis",FA,"4.2","0","0","2","4","0","8","18","0"
"521",16,"Skylar Thompson",MIA,"20.5","534","1","0","0","0","14","21","0"
"522",16,"Racey McMath",TEN,"6.4","0","0","2","40","0","1","4","0"
"523",16,"Eric Saubert",MIA,"35.8","0","0","15","148","1","0","0","0"
"524",16,"Hendon Hooker",DET,"0","0","0","0","0","0","0","0","0"
"525",16,"Charlie Kolar",BAL,"8.9","0","0","4","49","0","0","0","0"
"526",16,"C.J. Ham",MIN,"31.3","0","0","10","86","0","4","7","2"
"527",16,"Stetson Bennett",LAR,"0","0","0","0","0","0","0","0","0"
"528",16,"Zack Kuntz",NYJ,"0","0","0","0","0","0","0","0","0"
"529",16,"Josh Whyle",TEN,"0","0","0","0","0","0","0","0","0"
"530",16,"Trevor Siemian",CIN,"11.2","184","1","0","0","0","4","8","0"
"531",16,"Ian Thomas",CAR,"40.7","0","0","21","197","0","0","0","0"